Name,Description,Price,CL,Strength,URL
Page of Spell Knowledge (3rd),"This page is covered in densely-worded arcane or divine magical runes. It contains the knowledge of a single 3rd level arcane or divine spell (chosen by the creator when the item is crafted). If the bearer is a spontaneous spellcaster and has that spell on her class spell list, she may use her spell slots to cast that spell as if it were one of her spells known. A page of spell knowledge is priced based on the spell's cleric or sorcerer/wizard spell level, unless the spell doesn't appear on either of those spell lists, in which case it is based on the highest spell level as it appears on any other spell list. For example, a spell that is on the 4th-level inquisitor list and the 2nd-level paladin list is priced as a 4th-level spell.","9,000 ",17,Strong,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/m-p/page-of-spell-knowledge
Pearl of Power (3rd),"This seemingly normal pearl of average size and luster is a potent aid to all spellcasters who prepare spells (clerics, druids, rangers, paladins, and wizards). Once per day on command, a pearl of power enables the possessor to recall any one 3rd level spell that she had prepared and then cast that day. The spell is then prepared again, just as if it had not been cast.","9,000 ",17,Strong,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/m-p/pearl-of-power
Spell Lattice (3rd),"A spell lattice is a block of transparent crystal, internally etched with a three-dimensional representation of a spell. This spell is chosen when the item is created (the contained spell determines the school of the lattice's aura). When a spell lattice is wielded by a spontaneous spellcaster who has the spell contained within it on her class spell list, she can use her spell slots to cast that spell as if it were one of her spells known. When an arcanist holds a spell lattice, as long as she has the contained spell on her class spell list, she can use her spell slots to cast that spell as if it were one of her spells currently prepared. A spellcaster who uses a spellbook or formula book can copy the spell from a spell lattice as if it were a scroll. Doing so expends the spell from the spell lattice.","9,000 ",17,Varied,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/r-z/spell-lattice
"Figurine of Wondrous Power, Serpentine Owl","This figurine becomes either a normal-sized horned owl or a giant owl (use the stats for the giant eagle) according to the command word used. The owl communicates with its owner by telepathic means, informing her of all it sees and hears. The transformation can take place once per day, with a maximum duration of 8 continuous hours. However, after three transformations into giant owl form, the statuette loses all its magical properties.","9,100 ",?,?,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/e-g/figurines-of-wondrous-power/serpentine-owl-figurine-of-wondrous-power
"Figurine of Wondrous Power, Black Jade Raven","This fist-sized piece of black jade is exquisitely tooled into the shape of a raven with outstretched wings. Upon command, it transforms into a black raven (use the stats for an eagle) or a giant black raven (use the stats for a giant eagle). Both forms of the raven have Improved Steal as a bonus feat. The raven understands Common but cannot speak. It can answer questions related to its abilities or what it has seen by cawing once for “yes” and twice for “no.” The raven can maintain its non-figurine status for only 24 hours per week. This duration need not be continuous, but it must be used in 1-hour increments. After three transformations into its giant raven form (though not its smaller version), the statuette loses all magical properties.","9,100 ",11,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/e-g/figurines-of-wondrous-power/figurine-of-wondrous-power-black-jade-raven
"Figurine of Wondrous Power, Serpentine Eagle",This variant of the serpentine owl can be transformed into an eagle or giant eagle but is otherwise identical to the owl figurine. Serpentine eagles are popular for scouting and emergency transportation.,"9,100 ",11,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/e-g/figurines-of-wondrous-power/serpentine-eagle-figurine-of-wondrous-power
Silverfang,"Silverfang is a +1 undead bane mithral rapier originally forged by a cabal of vampire hunters in as a weapon against their hated foes. Ironically, the rapier was claimed by a powerful vampire as a trophy after he single-handedly slew the entire cabal during their foolish attempt to destroy him. Since then, the weapon has been bequeathed as a token of his favor to no fewer than a dozen vampiric thralls and five of his dhampir children. As long as Silverfang is carried, the user gains a +2 resistance bonus on all saving throws against negative energy and level drain, and whenever he makes a Fortitude save to recover from a negative level, he may roll the save twice, taking the better of the two results as the actual result. Once per day, Silverfang can target an undead creature it just successfully critically hit with a halt undead effect (Will DC 14 negates) as a swift action.","9,320 ",8,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/r-z/silverfang
Gloves of Pulverizing Disruption,"Three times per day, the wearer can use these thick leather gloves to make a melee touch attack against an undead creature, a construct, or a non-magical object and deal 3d4 points of damage to it. When the wearer deals damage in this way, the gloves absorb part of the matter that makes up the target. This creates dust that is stored within the gloves for 24 hours. The next time the wearer attempts a dirty trick combat maneuver, the dust flies from the gloves, providing a +2 bonus on that attempt. If the wearer does not attempt a dirty trick combat maneuver before 24 hours elapses, the dust disappears.","9,400 ",3,Faint,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/e-g/gloves-of-pulverizing-disruption
"Belt, Monkey (Lesser)","This furry brown belt resembles the tail of a monkey. The belt grants the wearer a +2 enhancement bonus to Dexterity. Treat this as a temporary ability bonus for the first 24 hours the belt is worn. The wearer does not lose his Dexterity bonus to AC while climbing, and does not take a —5 penalty on Climb checks when climbing at half his speed. As a swift action the wearer can command the belt to animate, transforming it into a prehensile tail under the wearer’s control. The tail does not grant the wearer any additional attacks or actions per round, nor can it wield weapons, but it can make unarmed attacks and hold or manipulate objects about as well as the wearer’s normal limbs (though any activity requiring fingers is beyond the tail’s capabilities). The belt can function as a tail for 5 minutes per day. These minutes do not need to be consecutive.","9,400 ",8,Moderate,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/a-b/belt-monkey
"Mask, Visage of the Broodlord","Made of interwoven wicker strands and insect-excreted resin, these horrific masks have the appearance of demonic insects. The mask's wearer is rendered immune to swarms' distraction special attack. Additionally, once per day the wearer can transform into an insect as per the spell vermin shape I.","9,600 ",6,Strong,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/m-p/mask-visage-of-the-broodlord
"Beads, Prayer (Strand) (Lesser)","This item appears to be nothing more than a string of prayer beads until the owner casts a divine spell while the beads are carried. Once that occurs, the owner instantly knows the powers of the prayer beads and understands how to activate the strand's special magical beads. Each strand includes two or more special beads, each with a different magic power selected from the following list. [  (Bead of blessing) - Wearer can cast bless; (Bead of healing) - Wearer can cast his choice of cure serious wounds, remove blindness/deafness, or remove disease.  ]. A lesser strand of prayer beads has a bead of blessing and a bead of healing. Each special bead can be used once per day. The bead of blessing functions as spell trigger items. The owner need not hold or wear the strand of prayer beads in any specific location, as long as he carries it somewhere on his person. The power of a special bead is lost if it is removed from the strand. Reduce the price of a strand of prayer beads that is missing one or more beads by the following amounts: bead of blessing –600 gp and bead of healing –9,000 gp. ","9,600 ",Varied,Varied,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/a-b/beads-prayer-strand
