Name,Description,Price,CL,Strength,URL
"Bead, Boro (2nd)","This multicolored, sturdy glass bead is an aid to members of the alchemist class. Once per day on command, a boro bead enables the bearer to recharge any one 2nd level extract that he had mixed and then consumed that day. The extract is then reconstituted and usable again, just as if it had not been drank. A bead works on an infusion, but not a potion, elixir, bomb, mutagen, or non-magical alchemical material such as antitoxin.","4,000 ",16,Strong,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/a-b/bead-boro
"Gem, Metamagic (Maximizing Sapphire)","Metamagic gems can be used to enhance spells with various metamagic effects, similar to the way metamagic rods are used, save that metamagic gems are consumed when they are used. To apply the effects of a metamagic gem to a spell, you need only use the metamagic gem as an additional material component for the spell in question. When you apply a metamagic effect to a spell using a metamagic gem, the spell slot of the altered spell does not change. You may only use one metamagic gem on any given spell, and while that spell cannot be further enhanced by a metamagic rod, it can be used with spells already enhanced in the normal way via any metamagic feats you possess. In this case, only the feats possessed by you adjust the spell slot of the spell being cast. Use of a metamagic gem does not confer the associated feat on the owner, only the one-time ability to use the given feat. A sorcerer or other spontaneous spellcaster must still take a full-round action when using a metamagic gem, just as if using a metamagic feat he possesses (except for quickening diamonds, which can be used as a swift action). The metamagic gems presented here are not the only such gems that exist. Other metamagic gems based on metamagic feats from other sources could easily be created—their costs should follow the pattern presented here (1,000 gp for gems that alter a spell slot by 1 level, 2,000 gp for those that alter spell slots by 2 levels, and so on), and each new gem should have a corresponding unique gemstone type associated with it.","4,000 ",11,Strong,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/e-g/gem-metamagic
"Gem, Metamagic (Widening Emerald)","Metamagic gems can be used to enhance spells with various metamagic effects, similar to the way metamagic rods are used, save that metamagic gems are consumed when they are used. To apply the effects of a metamagic gem to a spell, you need only use the metamagic gem as an additional material component for the spell in question. When you apply a metamagic effect to a spell using a metamagic gem, the spell slot of the altered spell does not change. You may only use one metamagic gem on any given spell, and while that spell cannot be further enhanced by a metamagic rod, it can be used with spells already enhanced in the normal way via any metamagic feats you possess. In this case, only the feats possessed by you adjust the spell slot of the spell being cast. Use of a metamagic gem does not confer the associated feat on the owner, only the one-time ability to use the given feat. A sorcerer or other spontaneous spellcaster must still take a full-round action when using a metamagic gem, just as if using a metamagic feat he possesses (except for quickening diamonds, which can be used as a swift action). The metamagic gems presented here are not the only such gems that exist. Other metamagic gems based on metamagic feats from other sources could easily be created—their costs should follow the pattern presented here (1,000 gp for gems that alter a spell slot by 1 level, 2,000 gp for those that alter spell slots by 2 levels, and so on), and each new gem should have a corresponding unique gemstone type associated with it.","4,000 ",11,Strong,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/e-g/gem-metamagic
"Ioun Stone, Clear Spindle",This stone sustains the wearer without food or water.,"4,000 ",12,Strong,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/h-l/ioun-stones/clear-spindle-ioun-stone
"Ioun Stone, Dusty Rose Prism (Flawed)",This stone grants a +1 insight bonus to AC and a –2 penalty to Strength.,"4,000 ",12,Strong,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/h-l/ioun-stones/dusty-rose-prism-ioun-stone
"Ioun Stone, Eastern Star (Occult Mysteries version)",This red crystal is cut in the shape of a five-pointed star. Its user understands spoken and written languages as if under the effects of comprehend languages.,"4,000 ",12,Strong,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/h-l/ioun-stones/eastern-star-ioun-stone
"Ioun Stone, Pale Green Prism (Cracked)",This stone grants a +1 competence bonus on attack rolls or saving throws.,"4,000 ",12,Strong,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/h-l/ioun-stones/pale-green-prism-ioun-stone
"Ioun Stone, Western Star","This blue crystal is cut in the shape of a five-pointed star. As a standard action, its user can alter his appearance as with a disguise self spell. When so disguised, the user can render the western star and other ioun stones in his possession invisible.","4,000 ",12,Strong,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/h-l/ioun-stones/western-star-ioun-stone
Marvelous Pigments,"These pigments enable their possessor to create actual, permanent objects simply by depicting their form in two dimensions. The pigments are applied by a stick tipped with bristles, hair, or fur. The emulsion flows from the application to form the desired object as the artist concentrates on the image. One pot of marvelous pigments is sufficient to create a 1,000-cubic-foot object by depicting it two-dimensionally over a 100-square-foot surface. Only normal, inanimate objects can be created. Creatures can't be created. The pigments must be applied to a surface. It takes 10 minutes and a DC 15 Craft (painting) check to depict an object with the pigments. Marvelous pigments cannot create magic items. Objects of value depicted by the pigments—precious metals, gems, jewelry, ivory, and so on—appear to be valuable but are really made of tin, lead, glass, brass, bone, and other such inexpensive materials. The user can create normal weapons, armor, and any other mundane item (including foodstuffs) whose value does not exceed 2,000 gp. The effect is instantaneous.","4,000 ",15,Strong,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/m-p/marvelous-pigments
Page of Spell Knowledge (2nd),"This page is covered in densely-worded arcane or divine magical runes. It contains the knowledge of a single 2nd level arcane or divine spell (chosen by the creator when the item is crafted). If the bearer is a spontaneous spellcaster and has that spell on her class spell list, she may use her spell slots to cast that spell as if it were one of her spells known. A page of spell knowledge is priced based on the spell's cleric or sorcerer/wizard spell level, unless the spell doesn't appear on either of those spell lists, in which case it is based on the highest spell level as it appears on any other spell list. For example, a spell that is on the 4th-level inquisitor list and the 2nd-level paladin list is priced as a 4th-level spell.","4,000 ",17,Strong,http://www.d20pfsrd.com/magic-items/wondrous-items/wondrous-items/m-p/page-of-spell-knowledge
